Date,Sample_ID,Latitude,Longitude,Predicted_HMPI_ARIMA,Predicted_HMPI_SVM,Predicted_HMPI_Ensemble
2026-02-28,S007,28.4801,77.0254,55.05869811151686,63.78677208073884,59.42273509612785
2026-03-31,S007,28.4801,77.0254,55.06824988640874,68.42194521177169,61.74509754909022
2026-04-30,S007,28.4801,77.0254,55.068696613034746,81.05561042216709,68.06215351760092
2026-05-31,S007,28.4801,77.0254,55.0687175059767,91.32441167555125,73.19656459076397
2026-06-30,S007,28.4801,77.0254,55.06871848311797,80.90516989916128,67.98694419113963
2026-07-31,S007,28.4801,77.0254,55.068718528817854,56.3350137899468,55.70186615938233
2026-08-31,S007,28.4801,77.0254,55.06871853095519,42.760364033181446,48.91454128206831
2026-09-30,S007,28.4801,77.0254,55.06871853105515,47.821129460229855,51.4449239956425
2026-10-31,S007,28.4801,77.0254,55.06871853105982,60.04303726056722,57.55587789581352
2026-11-30,S007,28.4801,77.0254,55.06871853106004,66.07031078290575,60.569514656982896
2026-12-31,S007,28.4801,77.0254,55.06871853106005,64.71289083429755,59.890804682678805
2026-01-31,S008,28.4398,77.0298,357.56826054200604,345.95822635192854,351.7632434469673
2026-02-28,S008,28.4398,77.0298,354.80147052943914,349.9105771378304,352.35602383363477
2026-03-31,S008,28.4398,77.0298,354.7028035071256,379.9745747995554,367.3386891533405
2026-04-30,S008,28.4398,77.0298,354.699284923768,422.91990197594214,388.8095934498551
2026-05-31,S008,28.4398,77.0298,354.6991594469009,428.5735689293427,391.6363641881218
2026-06-30,S008,28.4398,77.0298,354.6991549722466,362.82015576192276,358.7596553670847
2026-07-31,S008,28.4398,77.0298,354.69915481267515,268.1644777471793,311.43181627992726
2026-08-31,S008,28.4398,77.0298,354.69915480698467,222.4442690413552,288.5717119241699
2026-09-30,S008,28.4398,77.0298,354.69915480678173,248.4017458728012,301.5504503397915
2026-10-31,S008,28.4398,77.0298,354.6991548067745,305.4228387715913,330.0609967891829
2026-11-30,S008,28.4398,77.0298,354.69915480677423,344.726565192619,349.7128599996966
2026-12-31,S008,28.4398,77.0298,354.69915480677423,352.3371934460197,353.51817412639696
2026-01-31,S009,28.4555,77.0112,128.57615361163317,153.98499023146928,141.28057192155123
2026-02-28,S009,28.4555,77.0112,125.98416759249164,149.97401924651138,137.9790934195015
2026-03-31,S009,28.4555,77.0112,125.28529180474563,164.53214570952892,144.90871875713728
2026-04-30,S009,28.4555,77.0112,125.09685430427662,196.18863752606092,160.64274591516877
2026-05-31,S009,28.4555,77.0112,125.04604600299389,211.70163644550755,168.37384122425073
2026-06-30,S009,28.4555,77.0112,125.0323465882128,178.80148500738332,151.91691579779805
2026-07-31,S009,28.4555,77.0112,125.02865282241851,122.04099590692735,123.53482436467293
2026-08-31,S009,28.4555,77.0112,125.02765687434619,97.1412072315833,111.08443205296474
2026-09-30,S009,28.4555,77.0112,125.02738833740639,118.68486348533978,121.85612591137308
2026-10-31,S009,28.4555,77.0112,125.02731593193663,154.52579367778145,139.77655480485905
2026-11-30,S009,28.4555,77.0112,125.027296409289,171.2065109720489,148.11690369066895
2026-12-31,S009,28.4555,77.0112,125.02729114540807,165.572364955201,145.29982805030454
2026-01-31,S010,28.4903,77.0456,27.011800830025756,28.433064756047003,27.72243279303638
2026-02-28,S010,28.4903,77.0456,27.012529842752564,27.9362429739559,27.47438640835423
2026-03-31,S010,28.4903,77.0456,27.012529947986156,29.859626687542857,28.436078317764505
2026-04-30,S010,28.4903,77.0456,27.012529948001347,35.695153326170725,31.353841637086035
2026-05-31,S010,28.4903,77.0456,27.01252994800135,41.02366838832597,34.01809916816366
2026-06-30,S010,28.4903,77.0456,27.01252994800135,37.22867850027521,32.120604224138276
2026-07-31,S010,28.4903,77.0456,27.01252994800135,26.976901994609022,26.994715971305187
2026-08-31,S010,28.4903,77.0456,27.01252994800135,21.37108404435577,24.19180699617856
2026-09-30,S010,28.4903,77.0456,27.01252994800135,23.463860743270033,25.238195345635692
2026-10-31,S010,28.4903,77.0456,27.01252994800135,29.169449559027072,28.09098975351421
2026-11-30,S010,28.4903,77.0456,27.01252994800135,32.156779790193724,29.584654869097537
2026-12-31,S010,28.4903,77.0456,27.01252994800135,30.55758113619376,28.785055542097556
2026-01-31,S011,28.4632,77.0221,104.92899874879089,106.78526989698905,105.85713432288998
2026-02-28,S011,28.4632,77.0221,104.92352652461274,105.36251282258031,105.14301967359653
2026-03-31,S011,28.4632,77.0221,104.92352514809515,117.00120718652727,110.96236616731122
2026-04-30,S011,28.4632,77.0221,104.92352514774889,142.46747667511232,123.6955009114306
2026-05-31,S011,28.4632,77.0221,104.9235251477488,156.10372292816018,130.5136240379545
2026-06-30,S011,28.4632,77.0221,104.9235251477488,129.42890068533916,117.17621291654399
2026-07-31,S011,28.4632,77.0221,104.9235251477488,81.50438908998277,93.21395711886578
2026-08-31,S011,28.4632,77.0221,104.9235251477488,59.226826921358935,82.07517603455386
2026-09-30,S011,28.4632,77.0221,104.9235251477488,74.82801013934886,89.87576764354884
2026-10-31,S011,28.4632,77.0221,104.9235251477488,102.86186730961815,103.89269622868348
2026-11-30,S011,28.4632,77.0221,104.9235251477488,116.64910486931583,110.78631500853231
2026-12-31,S011,28.4632,77.0221,104.9235251477488,113.58802691769665,109.25577603272274
2026-01-31,S012,28.4715,77.0355,52.98869428589702,59.11243876888139,56.05056652738921
2026-02-28,S012,28.4715,77.0355,52.978870895205674,59.63176028820811,56.30531559170689
2026-03-31,S012,28.4715,77.0355,52.97858713856635,65.11915655116212,59.04887184486424
2026-04-30,S012,28.4715,77.0355,52.978578942024754,78.0400230887577,65.50930101539123
2026-05-31,S012,28.4715,77.0355,52.97857870526098,86.4206434854427,69.69961109535184
2026-06-30,S012,28.4715,77.0355,52.97857869842186,72.7568722731957,62.867725485808776
2026-07-31,S012,28.4715,77.0355,52.97857869822431,46.4253099034635,49.701944300843905
2026-08-31,S012,28.4715,77.0355,52.978578698218605,33.97921658741811,43.47889764281835
2026-09-30,S012,28.4715,77.0355,52.97857869821844,41.45115793315907,47.214868315688754
2026-10-31,S012,28.4715,77.0355,52.978578698218435,55.522763710560895,54.25067120438966
2026-11-30,S012,28.4715,77.0355,52.978578698218435,62.423803589151845,57.701191143685136
2026-12-31,S012,28.4715,77.0355,52.978578698218435,61.084653727388115,57.03161621280327
2026-01-31,S013,28.4488,77.0189,241.90574757746612,230.26934556606662,236.08754657176638
2026-02-28,S013,28.4488,77.0189,241.86756869683404,228.9180965833812,235.39283264010763
2026-03-31,S013,28.4488,77.0189,241.86776152134422,251.25164967415327,246.55970559774875
2026-04-30,S013,28.4488,77.0189,241.86776054747355,290.6293419758134,266.24855126164346
2026-05-31,S013,28.4488,77.0189,241.86776055239213,303.31571104556485,272.5917357989785
2026-06-30,S013,28.4488,77.0189,241.8677605523673,253.1895055837656,247.52863306806643
2026-07-31,S013,28.4488,77.0189,241.8677605523674,174.98748519618374,208.42762287427558
2026-08-31,S013,28.4488,77.0189,241.8677605523674,139.25002587968584,190.5588932160266
2026-09-30,S013,28.4488,77.0189,241.8677605523674,165.2330151508038,203.55038785158558
2026-10-31,S013,28.4488,77.0189,241.8677605523674,213.86565208232616,227.86670631734677
2026-11-30,S013,28.4488,77.0189,241.8677605523674,241.84489773203902,241.8563291422032
2026-12-31,S013,28.4488,77.0189,241.8677605523674,241.10838207785446,241.48807131511091
2026-01-31,S014,28.4781,77.039,37.233792595550945,40.6975248007993,38.96565869817512
2026-02-28,S014,28.4781,77.039,38.06243886176457,41.054637256628666,39.55853805919662
2026-03-31,S014,28.4781,77.039,38.41986813093573,44.00638040136786,41.213124266151794
2026-04-30,S014,28.4781,77.039,38.57404209836817,52.48770953267746,45.53087581552281
2026-05-31,S014,28.4781,77.039,38.640543681433755,59.463102978293364,49.05182332986356
2026-06-30,S014,28.4781,77.039,38.669228553619895,51.649754395431444,45.159491474525666
2026-07-31,S014,28.4781,77.039,38.68160152061413,34.35246038177715,36.517030951195636
2026-08-31,S014,28.4781,77.039,38.68693849096028,25.92322088546166,32.30507968821097
2026-09-30,S014,28.4781,77.039,38.68924054611722,30.416867453069244,34.55305399959323
2026-10-31,S014,28.4781,77.039,38.690233517335315,39.324672788586724,39.00745315296102
2026-11-30,S014,28.4781,77.039,38.6906618267253,43.42859087350493,41.05962635011511
2026-12-31,S014,28.4781,77.039,38.690846574208614,41.98266706058402,40.33675681739632
2026-01-31,S015,28.435,77.0121,406.91896076976377,384.988818072485,395.95388942112436
2026-02-28,S015,28.435,77.0121,391.3744991773068,384.0141382981058,387.69431873770634
2026-03-31,S015,28.435,77.0121,388.842219009506,412.00153948566094,400.42187924758343
2026-04-30,S015,28.435,77.0121,388.42969633639206,456.4322287757392,422.43096255606565
2026-05-31,S015,28.435,77.0121,388.36249407417915,464.5612755999301,426.46188483705464
2026-06-30,S015,28.435,77.0121,388.3515464479252,399.70377327371426,394.02765986081977
2026-07-31,S015,28.435,77.0121,388.34976301807257,305.59274727398446,346.9712551460285
2026-08-31,S015,28.435,77.0121,388.34947248732504,263.24067397961363,325.79507323346934
2026-09-30,S015,28.435,77.0121,388.3494251582332,295.5471747964963,341.94829997736474
2026-10-31,S015,28.435,77.0121,388.3494174480581,357.0040547640263,372.6767361060422
2026-11-30,S015,28.435,77.0121,388.3494161920272,395.07516623040635,391.7122912112168
2026-12-31,S015,28.435,77.0121,388.3494159874127,397.416342012755,392.8828790000839
2026-01-31,S016,28.465,77.03,77.71866328760093,91.87680641219373,84.79773484989732
2026-02-28,S016,28.465,77.03,78.34317826771341,92.04900639122837,85.1960923294709
2026-03-31,S016,28.465,77.03,78.40699422749891,101.98462042234422,90.19580732492156
2026-04-30,S016,28.465,77.03,78.41351525077782,122.60042397107912,100.50696961092848
2026-05-31,S016,28.465,77.03,78.4141816004613,133.27761952895352,105.84590056470742
2026-06-30,S016,28.465,77.03,78.41424969129332,110.10257775310914,94.25841372220123
2026-07-31,S016,28.465,77.03,78.41425664914371,69.11762444362768,73.76594054638569
2026-08-31,S016,28.465,77.03,78.4142573601305,49.867587466405354,64.14092241326793
2026-09-30,S016,28.465,77.03,78.41425743278258,62.1632211598382,70.28873929631038
2026-10-31,S016,28.465,77.03,78.41425744020651,85.23942991117683,81.82684367569166
2026-11-30,S016,28.465,77.03,78.41425744096513,97.30489519487111,87.85957631791811
2026-12-31,S016,28.465,77.03,78.41425744104265,95.93172391342844,87.17299067723555
2026-01-31,S017,28.4532,77.0245,155.81051215131313,185.49854780732989,170.65452997932152
2026-02-28,S017,28.4532,77.0245,150.00003747515203,185.31597403387278,167.6580057545124
2026-03-31,S017,28.4532,77.0245,147.3022160638607,204.77795156957737,176.04008381671903
2026-04-30,S017,28.4532,77.0245,146.049609216251,239.21241626085666,192.63101273855384
2026-05-31,S017,28.4532,77.0245,145.46801997238495,251.10552470826235,198.28677234032364
2026-06-30,S017,28.4532,77.0245,145.19798628286284,207.57845450872955,176.3882203957962
2026-07-31,S017,28.4532,77.0245,145.07260880340291,138.53418063325958,141.80339471833125
2026-08-31,S017,28.4532,77.0245,145.01439565087537,106.4646656655825,125.73953065822894
2026-09-30,S017,28.4532,77.0245,144.98736710362917,128.134745146513,136.5610561250711
2026-10-31,S017,28.4532,77.0245,144.9748176653232,169.65662119357125,157.31571942944723
2026-11-30,S017,28.4532,77.0245,144.96899092220005,193.73692468544132,169.3529578038207
2026-12-31,S017,28.4532,77.0245,144.96628554729838,193.62353959105255,169.29491256917547
2026-01-31,S018,28.4721,77.0423,30.191462817874296,48.60385759250124,39.39766020518777
2026-02-28,S018,28.4721,77.0423,29.36248861747836,49.071717565613824,39.21710309154609
2026-03-31,S018,28.4721,77.0423,29.254045454696158,52.601582811067516,40.927814132881835
2026-04-30,S018,28.4721,77.0423,29.23985934426161,61.4638220750183,45.35184070963996
2026-05-31,S018,28.4721,77.0423,29.238003572776364,67.52431720109433,48.38116038693535
2026-06-30,S018,28.4721,77.0423,29.237760808008577,57.72249090358443,43.4801258557965
2026-07-31,S018,28.4721,77.0423,29.237729050471106,39.00835753311034,34.12304329179072
2026-08-31,S018,28.4721,77.0423,29.23772489607426,30.883753733405626,30.06073931473994
2026-09-30,S018,28.4721,77.0423,29.23772435261231,36.767135570227566,33.002429961419935
2026-10-31,S018,28.4721,77.0423,29.237724281518744,46.77308311394839,38.00540369773357
2026-11-30,S018,28.4721,77.0423,29.23772427221856,51.296513815605266,40.26711904391191
2026-12-31,S018,28.4721,77.0423,29.237724271001948,49.943760960299244,39.5907426156506
2026-01-31,S019,28.4455,77.0175,330.94578227912376,267.5499308436744,299.2478565613991
2026-02-28,S019,28.4455,77.0175,338.5123955042032,266.26062643001455,302.38651096710885
2026-03-31,S019,28.4455,77.0175,339.36450755124264,290.7243589889086,315.0444332700756
2026-04-30,S019,28.4455,77.0175,339.46046791278235,332.5508990492068,336.00568348099455
2026-05-31,S019,28.4455,77.0175,339.47127446224823,344.5044281300726,341.98785129616044
2026-06-30,S019,28.4455,77.0175,339.47249143881527,289.4325306930491,314.4525110659322
2026-07-31,S019,28.4455,77.0175,339.4726284882934,205.2394002118334,272.35601435006345
2026-08-31,S019,28.4455,77.0175,339.47264392208234,166.8516394549555,253.16214168851891
2026-09-30,S019,28.4455,77.0175,339.47264566015417,194.96176361172064,267.2172046359374
2026-10-31,S019,28.4455,77.0175,339.47264585588664,247.94944440746224,293.71104513167444
2026-11-30,S019,28.4455,77.0175,339.472645877929,279.1288351936523,309.3007405357906
2026-12-31,S019,28.4455,77.0175,339.4726458804113,279.1197259728236,309.29618592661745
2026-01-31,S020,28.485,77.0333,90.12778182274835,49.451415905915695,69.78959886433202
2026-02-28,S020,28.485,77.0333,77.3706263717608,50.440803594658576,63.90571498320969
2026-03-31,S020,28.485,77.0333,76.34638287531259,53.98133211476747,65.16385749504002
2026-04-30,S020,28.485,77.0333,76.26414865436521,63.070615657159806,69.66738215576251
2026-05-31,S020,28.485,77.0333,76.25754625257476,70.77653379682964,73.5170400247022
2026-06-30,S020,28.485,77.0333,76.25701616049264,63.23971591747605,69.74836603898434
2026-07-31,S020,28.485,77.0333,76.25697360058423,44.78265502042197,60.5198143105031
2026-08-31,S020,28.485,77.0333,76.25697018354431,34.00237704343709,55.1296736134907
2026-09-30,S020,28.485,77.0333,76.25696990919782,36.747900903351564,56.50243540627469
2026-10-31,S020,28.485,77.0333,76.25696988717115,45.622918395564284,60.93994414136772
2026-11-30,S020,28.485,77.0333,76.25696988540268,50.690247721498736,63.47360880345071
2026-12-31,S020,28.485,77.0333,76.2569698852607,50.10976131630753,63.183365600784114
2026-01-31,S021,28.4581,77.0281,97.7691344935557,139.30556832408288,118.53735140881929
2026-02-28,S021,28.4581,77.0281,100.53752997776155,139.5538245030245,120.04567724039302
2026-03-31,S021,28.4581,77.0281,101.21141800535239,154.73012483132771,127.97077141834005
2026-04-30,S021,28.4581,77.0281,101.3754570945364,182.71302918546314,142.04424313999976
2026-05-31,S021,28.4581,77.0281,101.41538779767787,193.869745588226,147.64256669295193
2026-06-30,S021,28.4581,77.0281,101.42510780442323,159.56965289586844,130.49738035014585
2026-07-31,S021,28.4581,77.0281,101.42747386671859,103.3906413131742,102.4090575899464
2026-08-31,S021,28.4581,77.0281,101.42804981804579,77.18029218594799,89.30417100199689
2026-09-30,S021,28.4581,77.0281,101.42819001719946,94.35394936707958,97.89106969213952
2026-10-31,S021,28.4581,77.0281,101.42822414474072,127.16689204476756,114.29755809475415
2026-11-30,S021,28.4581,77.0281,101.42823245213091,145.69965620752203,123.56394432982647
2026-12-31,S021,28.4581,77.0281,101.42823447433143,145.2317345553913,123.32998451486137
2026-01-31,S022,28.4699,77.0329,66.94265120867044,67.70547214716237,67.3240616779164
2026-02-28,S022,28.4699,77.0329,64.74607711657617,68.10784438661835,66.42696075159726
2026-03-31,S022,28.4699,77.0329,63.70119497278228,74.83819575466059,69.26969536372144
2026-04-30,S022,28.4699,77.0329,63.20415792843729,90.15708818798349,76.68062305821039
2026-05-31,S022,28.4699,77.0329,62.967723776587206,99.55513178674076,81.26142778166398
2026-06-30,S022,28.4699,77.0329,62.85525508074838,83.26216826552522,73.0587116731368
2026-07-31,S022,28.4699,77.0329,62.80175516356337,52.477146939302344,57.63945105143286
2026-08-31,S022,28.4699,77.0329,62.77630593862611,37.84043984545724,50.308372892041675
2026-09-30,S022,28.4699,77.0329,62.764200068486765,46.66448202765113,54.714341048068945
2026-10-31,S022,28.4699,77.0329,62.75844146121319,63.35959090296248,63.05901618208783
2026-11-30,S022,28.4699,77.0329,62.755702165536825,71.69466300476064,67.22518258514873
2026-12-31,S022,28.4699,77.0329,62.754399117691044,70.2723793809595,66.51338924932527
2026-01-31,S023,28.4501,77.0195,547.7606187645492,216.25425403276344,382.00743639865635
2026-02-28,S023,28.4501,77.0195,459.1359735190096,214.9146710116692,337.0253222653394
2026-03-31,S023,28.4501,77.0195,416.0959917655901,236.34877516068173,326.2223834631359
2026-04-30,S023,28.4501,77.0195,395.1939049453564,274.6131684977217,334.903536721539
2026-05-31,S023,28.4501,77.0195,385.0429426158736,287.4957878700609,336.26936524296724
2026-06-30,S023,28.4501,77.0195,380.1131938735216,239.41156009358804,309.7623769835548
2026-07-31,S023,28.4501,77.0195,377.71909350412744,163.7590601559426,270.739076830035
2026-08-31,S023,28.4501,77.0195,376.5564142524464,129.14592031582157,252.851167284134
2026-09-30,S023,28.4501,77.0195,375.99176664636815,154.21003130863863,265.1008989775034
2026-10-31,S023,28.4501,77.0195,375.71754921401185,201.01163498761585,288.36459210081387
2026-11-30,S023,28.4501,77.0195,375.58437730395923,227.69972072862572,301.6420490162925
2026-12-31,S023,28.4501,77.0195,375.51970323318744,226.73058314637618,301.1251431897818
2026-01-31,S024,28.4768,77.0415,30.009881624529893,38.85821746001875,34.43404954227432
2026-02-28,S024,28.4768,77.0415,29.989598077864716,39.09092030797993,34.54025919292232
2026-03-31,S024,28.4768,77.0415,29.99295027344686,41.69467413434751,35.84381220389719
2026-04-30,S024,28.4768,77.0415,29.992396267019558,49.41570760308318,39.70405193505137
2026-05-31,S024,28.4768,77.0415,29.992487825854347,55.73117436617318,42.86183109601376
2026-06-30,S024,28.4768,77.0415,29.992472694224432,48.344892041031926,39.16868236762818
2026-07-31,S024,28.4768,77.0415,29.99247519497954,32.46329309058825,31.227884142783896
2026-08-31,S024,28.4768,77.0415,29.992474781687903,25.19621116468062,27.59434297318426
2026-09-30,S024,28.4768,77.0415,29.992474849991265,29.814675540440902,29.903575195216085
2026-10-31,S024,28.4768,77.0415,29.99247483870299,38.1387576860586,34.06561626238079
2026-11-30,S024,28.4768,77.0415,29.992474840568565,41.747808563598,35.87014170208328
2026-12-31,S024,28.4768,77.0415,29.992474840260247,40.179487350207694,35.08598109523397
2026-01-31,S025,28.4421,77.0142,233.75368495045768,302.44288787247433,268.098286411466
2026-02-28,S025,28.4421,77.0142,231.76329816426497,300.709430175259,266.236364169762
2026-03-31,S025,28.4421,77.0142,231.51690255714215,326.0649604084238,278.790931482783
2026-04-30,S025,28.4421,77.0142,231.4864005483715,368.95386371383324,300.2201321311024
2026-05-31,S025,28.4421,77.0142,231.48262461847605,380.20736487189464,305.8449947451853
2026-06-30,S025,28.4421,77.0142,231.48215718543966,322.53141990272974,277.0067885440847
2026-07-31,S025,28.4421,77.0142,231.48209932058265,235.62953760688467,233.55581846373366
2026-08-31,S025,28.4421,77.0142,231.48209215732842,196.47323669835112,213.97766442783978
2026-09-30,S025,28.4421,77.0142,231.48209127056893,226.39424602324317,228.93816864690604
2026-10-31,S025,28.4421,77.0142,231.48209116079445,282.1449649632524,256.8135280620234
2026-11-30,S025,28.4421,77.0142,231.48209114720515,315.01170695362447,273.2468990504148
2026-12-31,S025,28.4421,77.0142,231.4820911455229,314.9889811383804,273.2355361419516
2026-01-31,S026,28.4619,77.0398,127.12597702245097,99.07965657927238,113.10281680086167
2026-02-28,S026,28.4619,77.0398,125.27280660081769,100.65077257989371,112.96178959035569
2026-03-31,S026,28.4619,77.0398,125.37894541463226,109.81735664171876,117.59815102817551
2026-04-30,S026,28.4619,77.0398,125.37286640124717,126.16071533827335,125.76679086976026
2026-05-31,S026,28.4619,77.0398,125.37321457174585,132.63398878815946,129.00360167995265
2026-06-30,S026,28.4619,77.0398,125.3731946305665,110.95587327798509,118.1645339542758
2026-07-31,S026,28.4619,77.0398,125.37319577268117,75.82751108299014,100.60035342783566
2026-08-31,S026,28.4619,77.0398,125.3731957072675,59.8857807755777,92.62948824142259
2026-09-30,S026,28.4619,77.0398,125.37319571101402,70.20851370934051,97.79085471017726
2026-10-31,S026,28.4619,77.0398,125.37319571079944,89.68159520014203,107.52739545547072
2026-11-30,S026,28.4619,77.0398,125.37319571081173,100.74927597241255,113.06123584161213
2026-12-31,S026,28.4619,77.0398,125.37319571081102,101.04178635357798,113.2074910321945
2026-01-31,S027,28.4823,77.0267,51.27267546119685,61.54120615511434,56.406940808155596
2026-02-28,S027,28.4823,77.0267,50.782994239039624,62.445237030408094,56.61411563472386
2026-03-31,S027,28.4823,77.0267,50.75990258993473,66.7726879860613,58.76629528799802
2026-04-30,S027,28.4823,77.0267,50.7588136687463,78.25981490312148,64.5093142859339
2026-05-31,S027,28.4823,77.0267,50.75876231904194,87.77582311346771,69.26729271625483
